region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
?,?,?,?,?,?,?,?,0.5962850000000001,?,52.2222,?,51.7778,?,?,-21.3333,72.6667,0.287394,?,0
?,112.0,?,0.0,0.0,1.05556,?,?,0.344265,28.8519,24.5556,36.2222,?,-12.8889,22.1111,-9.22222,36.2222,?,-2.20016,0
8.0,?,?,?,?,0.611112,0.443054,2.05556,1.21868,?,?,142.444,?,-36.4444,50.5556,?,142.444,?,?,0
128.0,?,9.0,?,0.0,0.777778,0.696296,0.833333,0.922222,?,0.22222199999999998,?,?,-5.22222,9.11111,?,?,0.9702379999999999,-2.16343,0
?,?,9.0,?,?,?,0.688531,2.66667,2.69155,50.6667,46.0,?,43.3333,-14.0,?,-22.0,62.6667,0.308573,-1.9514099999999999,0
?,120.0,?,0.0,?,2.16667,?,?,1.8698400000000002,?,?,33.1111,?,-25.5556,?,?,?,0.681266,-2.23126,0
125.0,?,9.0,0.0,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,?,0.0,0.0,0.0,?,?,0
?,?,?,0.0,?,0.833333,0.809664,0.22222199999999998,0.17213299999999998,0.703704,0.555556,?,0.333333,?,1.55556,-1.11111,?,?,?,0
50.0,?,?,0.0,?,3.22222,?,5.61111,4.61599,?,?,69.7778,?,?,42.3333,?,69.7778,?,-2.04543,0
?,?,?,?,0.0,0.666667,0.36514800000000003,?,?,16.9259,?,?,13.7778,?,19.5556,?,23.4444,?,-2.11765,0
6.0,120.0,?,0.0,?,0.333333,?,?,?,1.14815,0.22222199999999998,3.0,0.22222199999999998,?,?,?,3.0,1.0,?,0
120.0,?,9.0,0.0,?,?,?,1.66667,1.5634700000000001,58.0741,52.6667,?,?,?,34.4444,-18.2222,69.5556,?,?,0
26.0,67.0,9.0,0.11111099999999999,?,1.0,0.88889,2.44444,3.18518,?,19.5556,?,?,?,?,-16.3333,?,0.436939,-1.6232,1
59.0,?,9.0,0.0,?,?,?,0.055555999999999994,?,?,0.0,1.44444,0.0,-1.44444,?,-1.44444,?,?,?,0
37.0,?,9.0,?,0.11111099999999999,?,1.01111,?,?,54.3333,?,65.2222,48.3333,-14.6667,32.6667,?,?,?,?,0
77.0,177.0,?,0.0,?,1.33333,?,?,1.9748400000000002,?,?,?,?,?,32.7778,?,?,0.297431,-1.94042,0
224.0,124.0,?,0.0,?,3.16667,9.54444,?,70.1963,43.1481,39.2222,52.6667,37.5556,-11.7778,?,?,?,0.290982,?,0
245.0,238.0,?,?,0.0,?,2.53859,2.33333,2.4404,8.925930000000001,6.33333,?,13.8889,-7.77778,?,14.8889,13.8889,0.597015,?,0
?,122.0,9.0,?,?,?,0.8777780000000001,?,?,36.1852,?,44.0,31.8889,-10.5556,?,-12.8889,44.0,?,?,0
?,39.0,?,0.0,?,?,?,?,?,124.185,113.889,140.333,?,-30.8889,48.4444,-17.5556,?,?,?,0
?,?,9.0,0.0,0.0,2.5,1.01111,1.0,?,31.7778,?,?,27.1111,-22.0,36.0,?,?,?,-2.2388,0
?,101.0,?,0.0,?,3.38889,?,?,?,10.1852,5.77778,15.5556,9.22222,?,?,?,15.5556,?,-2.44804,0
120.0,124.0,?,?,0.0,9.0,?,?,184.52200000000002,53.7778,?,64.4444,47.8889,-14.3333,?,-17.6667,64.4444,?,?,0
29.0,?,9.0,0.0,0.0,2.55556,?,?,?,?,21.2222,29.8889,16.7778,?,21.7778,-17.5556,?,?,?,1
?,?,?,0.0,?,?,2.78621,?,1.26491,?,?,?,?,?,35.1111,-18.8889,?,?,-2.0434,0
?,?,9.0,?,0.0,1.55556,2.47407,?,?,6.962960000000001,?,8.44444,?,?,4.44444,-7.22222,?,0.475,?,1
?,?,9.0,?,0.0,1.38889,?,?,1.22963,27.1481,?,?,20.4444,?,26.2222,-20.1111,35.8889,?,-1.76836,1
?,?,?,?,0.0,?,?,?,?,?,39.1111,51.7778,?,-11.1111,?,-15.7778,?,?,?,0
28.0,188.0,?,?,?,?,?,5.11111,?,29.963,?,?,26.5556,?,19.4444,?,36.4444,?,-2.08357,0
?,?,?,0.0,0.0,0.44444399999999995,?,0.8888889999999999,?,?,?,6.44444,3.44444,?,1.55556,-7.444439999999999,?,0.563713,?,1
?,104.0,?,?,0.0,0.5,?,?,2.04124,19.7778,16.3333,?,16.8889,?,19.0,?,?,0.37553200000000003,?,0
31.0,?,9.0,0.0,0.0,?,3.6,?,6.16296,?,?,?,?,-8.33333,?,-4.33333,?,0.909236,?,0
?,102.0,9.0,?,?,22.0556,?,?,?,44.037,?,?,42.0,-19.7778,?,?,52.6667,?,?,0
96.0,?,?,?,0.0,0.388889,?,0.333333,?,?,7.77778,?,?,?,?,?,?,?,?,1
?,?,?,?,0.0,?,?,?,0.596295,22.4444,?,29.2222,?,-2.66667,?,?,29.2222,0.43281899999999995,-1.67432,1
137.0,182.0,?,?,0.0,?,3.8555599999999997,?,9.21852,?,?,42.8889,?,?,23.8889,?,42.8889,0.285756,-2.0011200000000002,0
60.0,52.0,?,?,0.0,0.722223,?,0.777777,0.740744,?,?,?,104.667,-31.8889,52.7778,-20.8889,129.222,?,-2.22968,0
97.0,?,9.0,0.0,?,2.0,1.9111099999999999,3.7777800000000004,?,?,24.0,?,18.8889,-2.55556,20.4444,-17.8889,31.6667,0.40212,-1.65277,1
?,?,9.0,?,0.0,1.55556,?,?,?,1.33333,?,3.55556,?,-3.33333,6.66667,?,?,0.9682540000000001,-2.0944,0
?,196.0,?,?,?,1.44444,1.3277700000000001,?,?,46.0741,40.4444,57.1111,40.6667,-16.8889,33.1111,?,?,0.294045,-2.10568,0
27.0,?,9.0,?,0.0,?,?,1.66667,1.33334,125.333,?,?,120.77799999999999,?,?,?,?,0.16963499999999998,-2.31423,0
43.0,152.0,9.0,0.0,0.0,1.9444400000000002,?,1.22222,0.82963,?,1.0,?,0.666667,-1.55556,?,-2.55556,2.88889,0.6486770000000001,?,0
?,?,?,0.11111099999999999,0.0,0.777779,?,?,?,?,46.0,59.5556,?,?,29.1111,-17.5556,?,?,-1.95852,0
186.0,?,?,0.0,0.0,0.611111,?,?,?,?,?,?,18.0,?,32.6667,-14.0,?,0.509462,?,0
23.0,?,?,0.0,?,?,?,1.77778,?,17.963,18.8889,?,?,?,?,?,21.8889,?,-1.38687,1
?,?,?,?,?,0.777778,?,?,?,?,0.11111099999999999,?,0.44444399999999995,-5.77778,?,?,?,0.9861110000000001,?,0
114.0,?,9.0,?,0.0,?,?,0.611111,0.10740699999999999,6.40741,8.0,?,?,4.77778,3.11111,-7.888889999999999,?,?,-0.914324,1
?,115.0,?,?,0.0,1.66667,?,?,4.21111,22.037,?,28.0,?,?,17.8889,-15.7778,?,0.397362,?,1
?,139.0,?,0.0,?,?,0.10740699999999999,0.833333,0.5222220000000001,6.11111,7.555560000000001,?,?,?,3.33333,-7.66667,7.555560000000001,0.532628,?,1
228.0,?,?,?,0.0,?,?,0.777778,0.655462,16.7778,?,12.7778,?,?,?,18.6667,?,?,1.91642,0
?,233.0,?,?,0.0,?,?,1.16667,0.34444400000000003,?,8.88889,11.8889,17.0,?,-2.11111,?,17.0,?,2.49158,0
?,63.0,?,0.0,?,1.22222,?,1.5,?,18.0741,17.2222,?,13.3333,?,16.7778,?,?,?,-1.68385,1
44.0,?,?,0.0,0.0,0.8888879999999999,?,1.9444400000000002,1.35674,24.5185,?,?,29.8889,?,-1.22222,16.1111,29.8889,0.347032,2.5573900000000003,0
?,?,9.0,?,?,?,2.28519,?,?,?,34.5556,48.0,?,-16.3333,?,-7.66667,48.1111,0.263846,-2.51749,0
34.0,169.0,9.0,0.0,?,?,?,?,0.879815,?,?,9.77778,18.0,-6.44444,?,?,18.0,0.46356899999999995,1.99318,0
?,?,?,0.0,0.0,?,?,2.66667,?,?,12.0,14.3333,20.0,?,-3.33333,?,?,?,2.39569,0
?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,?,?,0.0,0.0,0
120.0,102.0,9.0,0.0,?,0.777778,0.162964,?,0.177779,?,?,?,?,-20.1111,40.8889,?,77.1111,0.26938,?,0
?,120.0,9.0,?,?,?,?,?,53.9556,39.3333,?,?,34.7778,?,25.3333,-13.6667,?,0.272752,?,0
?,189.0,9.0,0.0,?,1.72222,?,2.66667,3.8222300000000002,?,30.1111,42.7778,29.4444,?,?,?,42.7778,?,-2.04428,0
?,?,?,?,?,0.611112,?,?,?,?,?,126.111,?,?,?,-15.5556,?,?,-2.33633,0
114.0,?,9.0,0.0,0.0,1.11111,?,0.8888889999999999,?,?,15.8889,18.7778,25.1111,-12.1111,-3.44444,?,?,0.366581,2.42082,0
?,81.0,?,?,0.0,?,0.344265,0.722221,?,59.4444,?,?,?,-22.6667,45.0,-22.3333,?,?,?,0
?,121.0,?,0.0,0.0,?,?,4.88889,?,53.6667,46.8889,?,?,?,?,?,66.8889,?,-2.11023,0
178.0,185.0,9.0,?,0.0,2.61111,1.80637,3.11111,2.2771,49.037,44.0,60.6667,?,?,34.8889,-19.7778,?,0.300036,-2.00619,0
?,115.0,9.0,?,?,?,?,1.38889,?,?,0.555556,5.66667,1.8888900000000002,?,?,?,?,?,-2.35839,0
?,145.0,?,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,?,0.0,?,0.0,0.0,?,?,0
226.0,?,?,?,?,?,3.27561,?,?,?,?,?,48.8889,?,?,-24.1111,?,0.315862,-2.02178,0
103.0,216.0,9.0,?,?,?,?,2.16667,?,?,?,13.6667,?,?,?,?,19.1111,0.431696,?,0
226.0,?,?,?,0.0,?,0.518519,?,?,90.6296,74.5556,116.889,80.4444,-48.2222,78.7778,-30.5556,116.889,?,?,0
?,199.0,?,?,?,1.27778,0.443053,1.27778,?,?,?,?,17.8889,-10.2222,0.11111099999999999,?,?,?,2.6341799999999997,0
?,124.0,9.0,0.0,?,3.44444,?,1.83333,?,?,1.44444,5.88889,?,?,8.66667,-4.0,?,0.8953690000000001,?,0
?,142.0,?,0.11111099999999999,?,0.388889,0.062963,1.72222,0.151852,4.81482,6.77778,?,?,5.88889,?,-7.111110000000001,6.77778,0.6461640000000001,?,1
170.0,88.0,?,0.0,0.0,0.722222,?,?,?,22.3333,18.2222,29.3333,?,-12.3333,?,?,?,0.37861500000000003,-2.2082900000000003,0
197.0,229.0,9.0,0.0,0.0,?,?,?,?,?,14.1111,?,21.2222,?,0.44444399999999995,?,?,?,?,0
116.0,?,9.0,0.11111099999999999,0.0,?,0.551851,2.22222,3.9407400000000004,?,11.1111,?,?,-9.33333,?,12.6667,18.4444,0.38969499999999996,2.3954299999999997,0
62.0,177.0,9.0,?,0.0,?,0.879815,?,?,51.0741,?,?,43.7778,?,36.1111,-21.8889,?,?,?,0
?,?,9.0,0.0,0.0,2.66667,0.8944270000000001,?,0.547722,?,11.0,?,11.3333,?,19.6667,-9.33333,?,0.476783,-2.12846,0
117.0,?,?,?,?,?,?,?,0.562963,?,?,?,3.88889,-4.0,?,-8.66667,?,?,?,1
201.0,?,9.0,?,0.11111099999999999,9.5,222.7,?,105.541,13.4074,?,?,11.5556,?,19.4444,?,?,?,-2.36358,0
?,116.0,9.0,0.0,0.0,?,0.24074099999999998,1.22222,1.0963,?,?,?,2.22222,?,?,-1.77778,?,0.912698,-2.42026,0
21.0,216.0,9.0,0.11111099999999999,0.0,?,0.699998,?,0.477778,?,?,?,22.5556,-10.3333,?,18.0,?,0.426777,?,0
?,85.0,9.0,0.0,0.0,1.44444,?,?,?,17.963,18.8889,21.8889,?,2.77778,11.7778,?,?,0.399751,-1.38687,1
237.0,106.0,?,0.0,0.0,?,0.151852,0.833333,0.477778,?,0.44444399999999995,6.11111,?,-5.88889,11.1111,-5.22222,6.11111,?,?,0
249.0,178.0,9.0,?,?,2.27778,?,?,4.93363,?,42.6667,58.8889,?,?,32.7778,?,58.8889,?,?,0
?,99.0,?,0.0,?,?,4.46296,?,?,6.74074,3.44444,?,5.22222,-9.88889,14.4444,?,11.5556,?,-2.31888,0
140.0,?,?,0.0,0.0,2.5,3.1888900000000002,2.66667,3.55556,8.11111,6.0,5.88889,?,?,?,?,12.4444,?,?,0
?,?,9.0,?,0.0,0.5,0.077778,0.22222199999999998,0.16296300000000002,?,?,6.11111,2.88889,?,2.22222,-7.444439999999999,7.111110000000001,0.593254,-0.808383,1
121.0,?,9.0,0.0,0.0,?,?,0.611111,?,106.51899999999999,?,125.889,100.77799999999999,?,?,-17.2222,125.889,0.26209299999999996,-2.3448700000000002,0
80.0,?,9.0,?,0.0,?,?,1.55556,?,21.7037,?,27.5556,?,?,17.5556,?,?,0.407364,-1.63224,1
57.0,?,?,0.0,?,2.72222,?,3.44444,1.40896,14.6296,12.0,?,18.3333,?,-3.22222,?,18.3333,?,?,0
?,?,?,?,0.0,?,0.17213299999999998,0.055555999999999994,0.13608299999999998,?,?,?,0.0,?,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.0944,0
42.0,244.0,9.0,0.11111099999999999,?,?,1.4707,?,1.25904,12.8148,?,?,?,-9.77778,?,13.2222,17.2222,0.446035,2.39174,0
?,?,?,?,?,?,?,0.833333,0.5666680000000001,126.0,?,140.667,?,?,?,?,140.667,?,?,0
67.0,71.0,9.0,0.0,0.0,1.66667,0.888891,?,0.299998,125.963,?,?,121.444,?,44.7778,-13.5556,?,0.179672,-2.33976,0
228.0,114.0,9.0,?,?,0.388889,?,?,?,?,?,7.444439999999999,3.22222,3.33333,4.66667,?,?,?,-1.15184,1
?,?,?,0.0,0.0,?,1.70945,15.3889,4.14417,?,?,?,?,?,13.4444,?,?,0.204536,-1.67677,0
14.0,?,?,0.0,0.0,?,0.062963,?,?,?,?,6.22222,?,4.44444,2.77778,-7.22222,?,0.587302,-0.912631,1
?,249.0,?,0.0,0.11111099999999999,1.61111,?,2.66667,?,22.8519,?,21.2222,?,?,?,?,?,0.28661,?,0
70.0,122.0,9.0,?,?,3.66667,?,?,?,19.8889,17.8889,25.1111,?,-6.0,15.6667,?,26.4444,0.402492,-1.54021,0
19.0,?,9.0,0.0,?,?,?,2.11111,3.0963,?,19.6667,27.7778,?,-3.7777800000000004,?,?,?,?,?,1
?,?,9.0,0.0,?,0.11111099999999999,0.02963,2.05556,3.57407,1.37037,?,?,?,-1.11111,2.88889,?,2.33333,?,?,0
?,?,9.0,?,?,?,?,?,0.0,0.0,?,?,0.0,0.0,?,0.0,?,?,?,0
186.0,?,9.0,?,0.0,1.83333,?,?,1.25462,?,?,61.4444,43.3333,-14.5556,?,?,?,0.294774,?,0
136.0,?,?,?,?,1.9444400000000002,?,2.0,3.15556,24.7037,?,34.8889,?,?,?,-13.7778,34.8889,0.449747,?,0
42.0,?,9.0,0.0,0.0,?,1.9061299999999999,?,?,2.7037,1.22222,5.0,1.8888900000000002,?,6.888889999999999,?,?,?,?,0
?,?,?,?,?,5.94444,4.92349,1.5,0.809664,?,19.1111,29.5556,19.4444,-10.7778,20.5556,-9.77778,29.5556,0.36449899999999996,-2.12555,0
?,?,9.0,0.0,?,2.22222,3.62963,1.5,1.3222200000000002,18.7037,19.2222,23.2222,?,1.55556,13.5556,-15.1111,23.2222,?,-1.44664,1
221.0,?,?,0.0,?,1.55556,0.807372,0.722223,?,36.963,36.6667,?,34.0,?,?,?,40.2222,?,?,0
?,?,9.0,?,0.0,?,2.28519,?,41.9889,40.0,?,48.0,37.4444,?,24.0,?,?,?,-2.51749,0
?,?,?,0.0,?,?,?,0.388892,?,109.704,?,?,105.111,?,57.5556,?,?,0.262046,?,0
?,123.0,?,0.0,?,?,?,0.666667,0.044444,1.37037,?,3.7777800000000004,?,-4.11111,7.22222,?,3.7777800000000004,1.0,-2.16987,0
40.0,95.0,9.0,?,?,1.27778,1.57407,1.61111,?,4.629630000000001,?,9.22222,?,-10.8889,13.7778,?,9.22222,?,?,0
?,176.0,?,?,0.11111099999999999,?,?,?,?,53.6667,47.1111,67.6667,46.2222,?,42.0,-22.3333,?,?,-2.05226,0
161.0,?,9.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,0
?,159.0,?,?,?,?,5.05185,?,168.952,35.7778,?,?,31.8889,?,?,?,45.4444,0.289218,?,0
71.0,180.0,?,0.11111099999999999,0.0,?,0.562963,3.0,1.8666599999999998,?,18.3333,?,27.2222,?,-2.66667,?,?,?,2.45383,0
?,144.0,?,0.0,0.0,0.44444399999999995,?,0.5,0.166667,1.14815,?,3.44444,?,-3.44444,6.888889999999999,-3.44444,?,1.0,?,0
97.0,21.0,?,0.0,0.0,?,?,?,?,126.815,?,142.889,?,-35.4444,48.2222,-12.7778,?,?,?,0
?,132.0,?,0.0,?,0.44444399999999995,?,?,0.785185,0.740741,?,2.0,0.11111099999999999,?,?,?,2.0,0.981482,?,0
?,67.0,9.0,?,0.0,?,1.13529,3.83333,?,106.074,?,?,100.556,?,58.4444,?,?,0.26644,-2.35734,0
229.0,124.0,?,?,?,0.8888889999999999,0.074074,?,0.34074099999999996,?,7.111110000000001,?,3.44444,3.66667,?,?,7.555560000000001,?,?,1
41.0,?,9.0,0.11111099999999999,?,1.77778,?,1.61111,1.57407,5.0,1.22222,?,?,-11.3333,?,-4.33333,10.2222,0.891608,?,0
?,116.0,?,?,0.0,0.388889,?,0.22222199999999998,0.074074,?,6.555560000000001,?,2.88889,?,4.11111,?,6.888889999999999,0.580026,-1.09315,1
?,?,9.0,0.0,?,0.8888889999999999,?,?,?,0.740741,?,1.77778,?,?,3.11111,?,1.77778,?,-2.0076099999999997,0
?,138.0,9.0,0.11111099999999999,0.0,?,?,0.722222,0.49065299999999995,5.18518,2.0,9.33333,?,?,?,?,?,0.790011,-2.4068099999999997,0
61.0,?,9.0,0.0,?,1.27778,1.06284,?,0.620633,17.2593,?,?,13.1111,?,25.5556,?,?,?,-2.11184,0
156.0,154.0,?,?,0.0,0.277778,0.327731,?,?,?,1.0,?,?,-2.22222,?,?,?,0.838889,?,0
171.0,15.0,?,?,0.0,?,?,0.666668,0.699205,?,?,?,109.111,-40.8889,54.7778,-13.8889,?,0.241576,-2.38903,0
?,199.0,?,?,0.0,?,2.64785,6.38889,3.46677,54.963,47.8889,69.2222,?,-21.2222,42.7778,?,?,?,?,0
?,?,?,0.0,0.0,?,?,1.0,0.666664,?,?,?,?,-18.8889,?,?,?,?,?,0
113.0,?,?,?,0.0,?,?,1.11111,0.34074,3.81481,1.11111,?,1.77778,?,?,-6.11111,?,?,?,0
?,?,?,0.0,?,?,?,?,0.077778,0.740741,?,?,0.22222199999999998,?,2.44444,?,1.55556,?,?,0
110.0,?,9.0,0.0,?,?,1.7940200000000002,2.55556,1.55873,?,42.6667,?,?,?,?,-18.7778,56.3333,0.287646,?,0
?,98.0,9.0,?,?,?,1.71852,?,1.3185200000000001,4.66667,?,?,?,-10.3333,13.6667,?,9.22222,?,?,0
?,89.0,9.0,?,0.0,?,?,0.722222,?,31.7037,?,41.0,26.7778,-13.1111,27.8889,?,?,?,?,0
?,18.0,?,?,0.0,?,0.729626,0.9444450000000001,0.374079,138.63,?,?,135.0,-15.8889,26.7778,-10.8889,147.556,0.096352,?,0
?,?,?,?,0.0,?,0.196296,?,1.6185200000000002,18.9259,13.4444,20.0,23.3333,-16.4444,?,?,?,0.424422,2.79167,0
?,?,?,0.0,?,0.777778,0.385185,2.0,?,18.1111,?,?,?,?,-2.33333,14.6667,?,0.392364,2.4832,0
?,89.0,9.0,0.0,0.0,?,?,2.55556,3.4963,18.963,18.7778,?,14.2222,?,14.7778,-14.2222,23.8889,0.402507,-1.54421,1
35.0,42.0,?,0.11111099999999999,?,1.05556,0.15185099999999999,?,0.5074069999999999,?,20.0,?,?,?,25.5556,-17.7778,?,?,?,1
228.0,?,9.0,?,0.0,0.5,?,?,0.311111,5.2963,?,?,?,?,2.77778,-6.888889999999999,?,?,?,1
?,?,9.0,0.0,0.0,?,3.70741,3.61111,5.618519999999999,15.1852,11.6667,13.3333,?,?,-5.55556,?,?,?,?,0
?,?,?,?,0.0,?,2.81003,?,3.16696,?,16.8889,25.7778,?,?,?,-11.3333,?,?,-1.61572,0
118.0,111.0,?,0.0,?,?,1.04704,?,0.272165,?,56.4444,?,55.0,-17.4444,39.2222,-21.7778,75.3333,0.26921799999999996,?,0
?,92.0,?,0.0,0.0,?,?,?,3.8222199999999997,?,?,30.3333,?,?,?,-18.3333,30.3333,0.42097299999999993,?,1
86.0,67.0,?,?,?,1.0,0.622222,?,?,108.852,?,?,?,?,50.1111,?,125.556,0.207702,?,0
?,?,?,?,0.0,?,?,0.555555,0.17213299999999998,?,4.55556,?,3.66667,-4.33333,11.3333,-7.0,?,0.6206510000000001,-1.93491,0
?,?,?,?,0.0,2.88889,?,?,?,37.963,?,?,?,-1.22222,11.1111,?,41.6667,0.167908,-1.6596400000000002,0
?,111.0,?,0.0,0.0,0.277778,0.151852,?,?,5.44444,6.44444,?,2.88889,3.0,?,?,?,?,?,1
141.0,?,?,0.0,?,1.27778,1.48519,1.66667,?,23.8889,23.1111,?,?,?,?,-17.3333,30.4444,?,?,1
?,?,?,0.0,?,1.55555,?,?,1.48574,60.7407,51.5556,78.2222,?,-27.5556,?,-24.8889,78.2222,0.34236300000000003,-2.12842,0
41.0,?,9.0,0.0,?,?,?,1.55556,?,?,?,28.7778,16.1111,?,?,-16.8889,?,0.437042,?,1
?,173.0,?,0.0,?,?,?,9.0,6.74949,43.5926,39.5556,?,?,?,27.8889,?,?,0.266914,?,0
?,?,9.0,0.0,0.0,1.16667,?,1.0,0.9189360000000001,25.963,20.8889,25.0,?,?,?,?,32.0,?,2.47906,0
?,131.0,9.0,0.0,?,0.333333,0.177778,?,?,0.814815,0.333333,1.8888900000000002,?,-1.44444,?,-1.77778,?,0.925926,-2.0561599999999998,0
?,96.0,9.0,0.0,0.0,3.83333,13.2778,2.33333,?,?,2.11111,?,?,?,?,-4.33333,?,0.824784,-2.33069,0
120.0,227.0,?,?,?,?,1.18634,1.8888900000000002,0.807373,?,?,11.0,?,-9.55556,-4.88889,14.4444,?,?,2.29185,0
?,?,9.0,?,?,?,?,1.61111,?,?,19.7778,?,?,?,14.8889,-14.4444,?,0.391701,?,1
108.0,?,?,0.0,?,0.9444450000000001,?,1.0,?,?,?,7.22222,4.22222,5.44444,?,-7.22222,8.44444,0.5010140000000001,-0.764077,1
?,?,9.0,?,?,?,?,1.44445,0.25185,137.519,132.556,146.556,?,?,27.1111,-12.2222,146.556,?,-2.14672,0
93.0,?,9.0,0.0,?,3.05556,3.5865,3.55556,?,7.7037,6.44444,?,6.77778,-3.7777800000000004,6.555560000000001,?,9.88889,0.349471,-2.06451,0
124.0,?,9.0,?,0.0,?,?,0.277778,?,0.9629629999999999,0.0,2.77778,?,-2.88889,5.44444,-2.55556,2.77778,?,-2.12325,0
?,39.0,9.0,0.0,0.0,0.499997,0.29999699999999996,?,0.42962700000000004,127.51899999999999,?,142.889,123.111,-32.8889,46.1111,?,?,?,?,0
?,?,?,?,?,?,?,0.666667,?,?,36.3333,?,?,?,25.5556,?,48.2222,0.282964,-1.96265,0
142.0,?,9.0,0.0,0.0,?,?,?,?,110.59299999999999,?,128.667,106.333,?,54.2222,?,?,?,-2.40802,0
?,182.0,?,?,?,0.8888889999999999,?,2.11111,1.7722099999999998,43.5185,?,52.5556,37.7778,-9.88889,27.1111,-17.2222,52.5556,?,-1.91735,0
116.0,125.0,9.0,0.0,0.0,2.83333,?,?,0.574133,?,52.5556,76.4444,53.7778,-25.1111,46.5556,?,?,0.317206,-2.14505,0
226.0,?,9.0,0.0,0.11111099999999999,19.1111,?,20.4444,?,?,19.2222,?,?,?,?,-2.77778,?,0.508994,-2.4889799999999997,0
?,220.0,9.0,0.0,0.0,?,?,?,6.08889,8.185189999999999,?,?,11.5556,?,-5.22222,?,?,0.486717,?,0
?,90.0,?,?,?,?,0.044444,0.777779,?,113.48100000000001,?,?,106.0,-22.7778,?,-22.4444,?,0.179697,?,0
?,?,?,?,?,?,0.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0
60.0,?,9.0,?,?,?,?,?,0.740744,?,?,129.222,104.667,?,52.7778,?,129.222,0.218379,?,0
227.0,?,?,0.0,?,?,?,0.388889,?,21.8519,?,?,18.3333,-10.2222,?,?,28.7778,0.367141,?,0
118.0,?,9.0,0.11111099999999999,0.0,1.77778,?,2.5,1.42595,?,?,54.3333,?,-10.0,?,-18.0,54.3333,?,-1.91068,0
?,183.0,9.0,0.0,?,1.05555,1.18165,3.38889,1.59745,54.037,?,?,46.6667,-15.4444,37.5556,?,66.5556,0.298622,?,0
?,29.0,9.0,?,?,?,?,1.05555,?,?,?,142.889,?,?,43.3333,?,?,?,?,0
?,113.0,?,?,0.0,2.83333,?,1.22222,?,28.3333,?,34.8889,25.7778,?,?,-7.66667,?,?,-2.23625,0
174.0,?,9.0,?,?,?,?,1.27778,1.35184,?,128.556,?,?,?,34.2222,-12.1111,?,?,-2.27715,0
226.0,131.0,9.0,0.0,0.0,?,?,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,?,0.0,0
?,?,?,?,?,?,?,?,1.22474,?,?,?,117.333,-34.0,?,?,?,0.20236500000000002,-2.30399,0
?,?,?,0.0,0.0,1.5,1.14444,?,73.1111,?,36.7778,53.6667,39.2222,-19.3333,31.3333,?,53.6667,0.300182,-2.39168,0
?,?,?,?,?,2.55556,?,1.61111,?,14.9259,11.8889,?,19.1111,-9.11111,-3.44444,?,19.1111,0.386456,2.36215,0
?,?,?,0.0,?,6.5,5.10229,1.72222,?,?,20.0,?,20.6667,-11.1111,?,-9.11111,30.4444,0.365332,-2.1543900000000002,0
103.0,195.0,9.0,?,0.0,?,1.57407,?,?,8.51852,?,6.888889999999999,12.3333,-6.555560000000001,?,11.4444,12.3333,?,?,0
?,45.0,9.0,?,0.0,?,0.729629,0.611109,?,?,?,124.0,?,?,?,-26.0,124.0,0.297414,?,0
6.0,?,?,?,0.0,0.611109,0.10740799999999999,0.9444440000000001,?,?,109.111,132.444,?,-23.0,?,-24.0,132.444,0.181149,-2.07915,0
75.0,240.0,?,0.0,?,?,?,2.11111,1.36083,21.1481,?,17.8889,?,-12.4444,-9.77778,?,28.5556,?,2.17552,0
?,43.0,?,0.0,?,1.16667,1.1,?,?,125.259,?,140.222,?,?,44.8889,-16.1111,?,0.174948,?,0
?,194.0,9.0,?,?,2.55556,?,9.11111,?,60.8148,?,74.8889,?,?,42.2222,?,74.8889,0.29238200000000003,-2.03361,0
147.0,69.0,?,0.0,0.0,2.05556,2.90741,1.8888900000000002,?,?,23.4444,34.4444,19.1111,-6.66667,?,-19.6667,34.4444,0.44486000000000003,-1.79139,1
154.0,?,?,0.0,0.0,?,1.04704,1.44444,0.860663,?,53.4444,74.8889,51.4444,?,?,?,74.8889,0.312892,?,0
?,?,9.0,?,0.0,?,0.699205,1.33333,?,?,96.3333,126.22200000000001,?,-37.3333,52.3333,?,?,?,?,0
26.0,?,9.0,0.11111099999999999,?,1.0,?,?,?,20.0,?,?,?,?,17.6667,-16.3333,?,0.436939,-1.6232,1
190.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,-15.1111,?,?,61.7778,?,?,0
33.0,142.0,9.0,?,?,1.8888900000000002,1.37706,0.8888889999999999,?,?,1.66667,?,?,?,10.1111,?,?,0.81358,-2.2806,0
236.0,77.0,?,0.0,?,?,15.4729,?,8.37302,32.7778,?,?,30.4444,-7.66667,?,?,?,?,?,0
