region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
?,193.0,?,0.0,?,1.33333,1.11555,1.83333,1.84692,62.7037,54.7778,78.7778,54.5556,-23.7778,48.2222,-24.4444,78.7778,?,?,0
?,223.0,9.0,0.0,0.0,2.11111,?,1.77778,0.93492,?,13.2222,13.4444,22.8889,-9.88889,-9.22222,19.1111,22.8889,0.433125,2.11955,0
33.0,117.0,9.0,0.0,?,0.277778,0.018519,0.111111,?,1.07407,0.0,3.11111,?,-3.22222,6.11111,-2.88889,?,1.0,-2.1326400000000003,0
60.0,181.0,9.0,0.111111,0.0,1.66667,1.2,2.66667,2.08889,19.6296,17.1111,17.8889,23.8889,-7.555560000000002,-5.22222,12.7778,23.8889,0.285691,2.18914,0
222.0,62.0,9.0,0.0,0.0,0.277778,?,0.666667,0.557773,?,4.11111,?,?,-6.888889999999999,15.1111,-8.22222,?,0.680808,-2.03415,0
14.0,?,9.0,0.0,0.0,1.72222,5.35185,2.66667,?,17.9259,18.8889,21.4444,13.4444,2.88889,?,-13.4444,21.4444,0.368848,?,1
61.0,119.0,?,0.0,0.0,0.833333,0.833333,?,0.951852,1.22222,0.111111,3.22222,?,-3.33333,?,-2.66667,?,0.984127,-2.13309,0
113.0,34.0,?,?,?,2.0,1.13529,?,0.836659,72.8889,65.0,89.1111,?,?,48.6667,-25.0,89.1111,0.27917600000000004,?,0
90.0,?,?,0.0,0.0,2.44444,1.32777,2.72222,2.67845,22.2222,17.5556,?,29.4444,-14.0,-7.66667,?,?,0.413746,2.28029,0
?,191.0,?,0.0,?,?,1.3066799999999998,?,1.08866,?,54.7778,76.6667,?,-20.6667,?,-24.3333,76.6667,0.302994,-2.04128,0
197.0,236.0,?,0.0,?,?,6.82963,?,?,?,13.1111,16.6667,18.4444,-8.88889,1.77778,7.111110000000001,18.5556,?,2.7898,0
239.0,32.0,9.0,?,?,?,0.207408,1.5,1.18889,121.444,?,138.111,116.0,?,?,-16.3333,138.111,0.201898,-2.30939,0
208.0,34.0,9.0,?,0.0,1.72222,?,0.444445,?,14.4444,?,21.0,11.5556,?,19.6667,?,21.0,0.479958,-2.16238,0
251.0,215.0,9.0,0.111111,0.0,1.5,?,?,2.51852,?,9.22222,11.5556,16.4444,-9.55556,-2.55556,?,16.4444,0.441049,2.43782,0
36.0,243.0,9.0,0.111111,0.0,1.88889,?,?,0.71111,13.3333,9.88889,?,18.0,-10.3333,-3.66667,14.0,18.0,?,2.36831,0
146.0,238.0,9.0,0.0,0.0,2.05556,?,?,1.86667,?,15.0,16.5556,21.7778,-8.33333,-3.66667,?,21.7778,?,2.33747,0
140.0,?,?,0.0,0.0,0.277778,0.062963,0.666667,0.311111,?,7.33333,7.66667,?,3.44444,4.44444,?,?,0.545635,-1.12182,1
167.0,189.0,9.0,0.0,0.0,?,?,3.77778,1.54441,58.4074,51.3333,?,51.4444,?,?,-20.8889,72.4444,?,-2.10133,0
?,20.0,?,?,?,?,0.75031,1.27778,0.928959,127.333,?,142.667,122.556,?,?,-14.3333,142.667,0.181475,-2.32692,0
?,59.0,9.0,0.0,0.0,1.83333,3.5,2.05556,0.8629629999999999,21.8148,20.7778,28.7778,?,?,20.8889,-17.7778,?,0.445142,-1.68081,1
194.0,178.0,9.0,0.0,0.0,1.22222,1.05185,8.0,12.5778,33.6667,29.6667,41.8889,29.4444,?,24.6667,?,41.8889,?,-2.10376,0
?,83.0,9.0,0.0,?,?,?,1.05555,0.507406,90.6296,?,116.889,80.4444,?,78.7778,-30.5556,116.889,0.362062,-2.23905,0
73.0,105.0,9.0,?,0.0,2.11111,1.09629,1.16667,0.5222220000000001,58.6296,53.3333,70.3333,52.2222,?,35.1111,-19.2222,70.3333,0.259048,-2.0322400000000003,0
14.0,90.0,9.0,?,0.0,2.94444,2.43508,3.33333,3.21109,?,2.55556,?,?,-7.33333,7.0,?,?,0.7252890000000001,?,0
?,28.0,?,0.0,?,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,?,-26.8889,50.1111,-23.2222,79.1111,0.324556,?,0
100.0,111.0,9.0,0.0,0.0,3.72222,20.9518,4.11111,?,4.88889,2.22222,?,?,-8.0,12.6667,-4.66667,?,?,-2.21647,0
81.0,?,9.0,0.111111,0.0,2.44444,0.785185,?,3.2185200000000003,?,7.444439999999998,?,14.6667,-10.4444,-0.777778,11.2222,14.6667,0.496142,2.55746,0
245.0,140.0,9.0,?,0.0,?,0.278887,0.611111,?,?,0.222222,0.777778,0.222222,-0.555556,1.11111,?,?,0.240741,?,0
?,47.0,?,?,0.0,?,0.385188,1.11111,0.38519,135.741,?,146.333,131.889,-20.2222,31.7778,?,146.333,?,-2.26255,0
?,71.0,?,?,?,1.66667,0.888891,1.5,0.299998,125.963,?,140.889,121.444,?,?,-13.5556,140.889,0.179672,-2.33976,0
149.0,?,9.0,0.0,0.0,1.55556,?,3.05556,1.92546,49.3333,45.3333,59.5556,43.1111,?,30.6667,-18.6667,59.5556,?,-1.95277,0
?,95.0,9.0,0.0,0.0,?,0.818519,1.11111,0.251852,6.48148,2.33333,12.5556,4.55556,-12.4444,18.2222,-5.77778,?,0.816909,-2.32229,0
?,218.0,9.0,0.0,0.0,1.16667,0.744444,1.16667,0.655555,?,10.6667,12.6667,17.7778,-9.11111,?,12.2222,17.7778,?,2.38268,0
2.0,?,9.0,?,0.0,2.0,0.666667,1.05556,0.5518529999999999,17.4815,18.3333,?,13.3333,2.55556,9.88889,-12.4444,?,0.356724,-1.36044,1
90.0,?,9.0,0.0,0.0,?,?,0.944444,?,?,1.0,4.66667,0.666667,?,7.66667,-4.33333,4.66667,0.881481,-2.01314,0
?,140.0,9.0,0.0,0.0,7.83333,7.03246,0.666667,0.298143,27.6667,24.8889,33.5556,?,-8.33333,?,-9.33333,33.5556,?,-2.05389,0
137.0,?,9.0,0.111111,0.0,1.55556,?,2.05556,2.81852,27.2222,20.5556,?,22.4444,-20.0,?,-14.3333,?,0.468165,?,0
52.0,?,9.0,0.0,0.0,?,0.5074069999999999,0.833333,0.566667,2.88889,0.666667,6.33333,?,-6.66667,10.3333,-3.66667,6.33333,0.8997350000000001,-2.26172,0
238.0,59.0,9.0,0.0,?,?,0.459466,1.05556,0.680412,121.704,?,139.0,116.889,?,51.8889,?,139.0,0.214204,-2.36422,0
188.0,133.0,9.0,0.0,0.0,0.333333,0.266667,0.5,?,?,8.33333,7.77778,3.88889,5.0,3.33333,-8.33333,8.44444,0.5385800000000001,-0.924817,1
70.0,177.0,9.0,0.0,0.0,?,1.06979,1.66667,1.17379,49.4444,45.0,?,42.3333,-13.3333,34.6667,-21.3333,61.0,?,-1.94266,0
103.0,?,9.0,0.0,0.0,0.944445,?,0.833333,?,1.77778,0.444444,3.88889,?,-4.0,6.33333,-2.33333,?,0.923809,?,0
4.0,?,9.0,0.0,0.0,1.55556,0.688531,2.33333,0.760116,15.7407,13.3333,?,?,-7.22222,-5.22222,12.4444,19.8889,0.342408,2.20467,0
?,36.0,9.0,?,?,0.944443,0.327731,1.11111,1.2232299999999998,?,?,84.7778,57.7778,-29.4444,?,-25.7778,84.7778,0.332815,-2.13858,0
62.0,223.0,9.0,0.0,0.0,2.5,5.72222,1.66667,?,6.66667,4.88889,4.66667,10.4444,-5.33333,-6.0,11.3333,?,0.59315,?,0
5.0,210.0,?,0.0,?,2.16667,1.67,?,2.61336,51.2963,45.4444,64.3333,?,?,39.1111,-21.5556,64.3333,?,-2.0209,0
252.0,82.0,9.0,?,?,1.05555,?,0.777778,0.474074,?,?,48.4444,?,-13.0,?,?,48.4444,0.30387600000000003,-2.0280400000000003,0
?,35.0,9.0,?,?,?,?,1.22222,0.607412,?,?,122.0,88.7778,-44.7778,?,-27.4444,122.0,0.319499,-2.24824,0
145.0,248.0,9.0,0.0,0.0,2.05556,1.71809,?,1.37706,26.8889,?,25.1111,32.3333,-11.0,-5.33333,?,32.3333,?,2.2851,0
242.0,89.0,9.0,0.0,0.0,0.5,0.477778,?,0.551852,1.81481,0.777778,4.11111,0.555556,-3.11111,6.888889999999999,-3.77778,4.11111,0.8962959999999999,-2.04226,0
?,45.0,9.0,?,0.0,2.27778,3.17407,3.2777800000000004,?,21.9259,20.5556,?,?,-4.11111,20.5556,-16.4444,28.7778,0.428167,?,1
218.0,115.0,9.0,?,0.0,0.944444,0.534027,?,?,?,19.4444,?,20.0,?,19.4444,?,?,0.339149,-2.14867,0
?,68.0,?,?,0.0,?,?,?,0.6518520000000001,125.778,115.667,?,120.667,?,?,-15.3333,141.0,0.17962899999999998,?,0
?,192.0,9.0,0.111111,0.0,2.5,2.08433,?,2.32618,59.5556,?,74.7778,51.3333,-21.0,45.6667,?,74.7778,?,-2.03818,0
142.0,?,9.0,0.0,0.0,1.5,0.8777780000000001,?,?,40.4444,35.0,48.5556,37.7778,-16.3333,24.3333,-8.0,?,?,?,0
44.0,?,9.0,0.0,?,?,0.344265,0.777779,0.403686,107.741,?,?,102.778,-41.5556,?,-14.8889,126.556,0.258079,-2.37797,0
140.0,125.0,9.0,0.0,0.0,0.666667,0.222222,?,?,?,1.55556,7.77778,?,-7.111110000000001,11.5556,-4.44444,?,0.8531989999999999,?,0
145.0,34.0,?,?,0.0,?,0.340741,1.88889,1.14074,137.037,131.444,146.667,?,?,28.8889,-12.1111,146.667,0.104539,-2.2,0
75.0,107.0,9.0,0.111111,0.0,?,?,1.77778,?,16.7037,?,19.4444,11.8889,6.22222,8.22222,-14.4444,?,0.399311,?,1
?,66.0,9.0,0.0,0.0,1.05556,0.462965,1.11111,0.607405,93.4444,?,117.333,83.8889,?,?,-28.6667,117.333,0.32571100000000003,-2.22484,0
196.0,129.0,9.0,0.0,0.0,0.833333,?,0.666667,0.177778,6.33333,7.888889999999999,7.33333,3.77778,4.66667,?,?,8.22222,?,-0.932783,1
96.0,?,9.0,0.0,0.0,0.388889,0.062963,0.166667,0.033333,?,1.0,4.44444,0.333333,-2.77778,7.555560000000002,?,4.44444,0.927778,-1.93133,0
37.0,?,9.0,0.333333,0.0,1.38889,2.01852,3.88889,3.76296,17.2222,?,20.1111,?,5.33333,8.66667,-14.0,20.5556,0.393691,?,1
?,182.0,9.0,0.0,?,1.61111,0.7428680000000001,?,2.12655,?,?,?,49.6667,?,43.3333,-25.0,72.4444,?,-1.99159,0
58.0,?,9.0,?,?,?,?,1.05556,?,18.5556,11.1111,30.6667,13.8889,-22.3333,36.3333,-14.0,30.6667,0.638455,?,0
234.0,122.0,9.0,0.0,0.0,1.72222,7.8407399999999985,1.38889,7.57407,?,0.555556,?,1.0,-5.11111,8.88889,-3.77778,5.22222,0.960317,-2.1732,0
38.0,200.0,9.0,0.0,0.0,?,2.12568,3.44445,1.2049299999999998,55.963,49.0,?,48.6667,-20.8889,?,?,70.2222,?,?,0
45.0,?,9.0,0.0,0.0,0.5,0.349603,1.0,0.78881,16.1111,12.2222,23.7778,?,-11.6667,23.0,-11.3333,?,0.489897,-2.10067,0
?,196.0,9.0,0.111111,?,1.33333,0.8692280000000001,2.22222,?,61.5926,?,?,54.1111,-19.7778,?,-22.4444,75.6667,0.287526,-2.04874,0
252.0,176.0,9.0,0.0,0.111111,1.88889,1.14827,5.05556,?,52.9259,?,?,45.4444,-19.7778,42.2222,?,67.0,?,-2.0516400000000004,0
226.0,?,9.0,?,0.0,1.27778,?,1.38889,1.44074,?,1.55556,9.44444,2.55556,?,14.7778,-5.88889,9.44444,0.8416899999999999,-2.21672,0
116.0,?,9.0,0.0,0.0,1.16667,0.877777,?,2.28518,8.51852,?,?,12.4444,-3.22222,-8.55556,11.7778,12.4444,?,1.84473,0
196.0,161.0,9.0,0.0,0.0,2.77778,5.54073,11.7778,?,?,?,51.2222,38.1111,-16.2222,27.7778,?,51.3333,?,-2.38829,0
21.0,122.0,9.0,0.0,0.0,0.444444,0.403687,0.444444,0.403687,?,0.0,1.22222,0.444444,-1.66667,2.0,?,1.22222,?,?,0
67.0,34.0,?,?,0.0,?,1.2232299999999998,0.555556,0.583731,54.2593,46.2222,70.3333,46.2222,?,48.2222,-24.1111,70.3333,0.34747,-2.09452,0
18.0,145.0,9.0,0.0,0.0,0.388889,0.018519,?,?,3.92593,5.55556,?,2.22222,4.88889,0.222222,-5.11111,?,?,-0.57094,1
161.0,136.0,9.0,0.0,0.0,0.611111,?,0.444444,0.074074,5.6296300000000015,7.111110000000001,6.44444,3.33333,?,?,?,7.22222,0.535714,-0.896533,1
58.0,95.0,9.0,0.0,0.0,2.16667,1.63333,1.94444,?,4.44444,?,9.0,3.11111,?,13.6667,-4.0,9.0,0.8749170000000001,-2.3338,0
7.0,48.0,9.0,?,?,?,0.107407,1.33333,0.355557,115.778,107.444,132.444,107.444,?,?,-25.0,?,0.197114,-2.09056,0
?,124.0,?,0.0,0.0,1.55556,?,1.88889,1.18634,43.5185,36.7778,56.3333,?,-20.2222,?,?,56.3333,0.348022,?,0
107.0,226.0,9.0,0.0,0.0,1.55556,?,3.55556,2.56296,7.85185,?,6.555560000000002,11.2222,-6.22222,-3.88889,10.1111,?,?,2.2594,0
?,68.0,9.0,0.0,0.0,1.44444,1.00741,2.16667,0.8777790000000001,27.1852,24.2222,36.8889,20.4444,-8.88889,29.1111,?,?,0.4456520000000001,-1.84852,1
248.0,200.0,9.0,0.0,?,1.38889,?,?,?,?,41.3333,56.5556,40.4444,?,31.3333,?,56.5556,0.286663,-2.03802,0
?,?,?,0.0,0.0,0.833333,0.433333,1.61111,1.1740700000000002,17.1111,?,?,?,5.66667,?,-14.0,?,0.378839,-1.16952,1
?,78.0,9.0,0.0,0.0,1.33333,0.355555,4.33333,6.35555,36.1111,31.3333,46.0,31.0,-14.3333,29.6667,-15.3333,46.0,?,-2.05383,0
47.0,127.0,9.0,0.0,0.0,1.16667,0.960324,?,0.490653,?,9.0,30.1111,?,-25.7778,37.5556,-11.7778,30.1111,0.701476,-2.32627,0
96.0,?,9.0,0.0,0.0,0.722223,0.285185,0.444445,0.42963,20.2222,16.0,28.7778,15.8889,-12.6667,25.6667,-13.0,28.7778,?,-2.08489,0
10.0,?,9.0,?,?,?,0.118519,0.722222,?,2.25926,?,?,?,-6.44444,11.2222,?,?,0.986111,?,0
53.0,53.0,9.0,?,?,?,0.444444,1.11111,0.429629,113.148,?,130.222,104.889,?,?,-24.7778,130.222,0.200484,-2.11701,0
?,63.0,9.0,?,?,1.5,1.1,1.94444,?,22.3704,20.3333,29.6667,17.1111,?,21.8889,-15.7778,29.6667,0.422651,-1.81389,1
197.0,?,9.0,0.0,0.0,?,0.951854,3.0,?,44.8148,41.1111,53.7778,39.5556,-11.1111,26.8889,-15.7778,53.7778,0.263275,-1.97833,0
88.0,88.0,9.0,0.0,?,?,0.477778,2.88889,2.38518,22.1481,21.3333,?,16.6667,-2.44444,18.8889,?,?,0.413308,?,1
95.0,100.0,9.0,?,0.0,0.722222,0.107408,1.22222,1.14074,21.0741,21.6667,26.0,15.5556,1.77778,?,-16.5556,26.0,0.401042,?,1
?,94.0,9.0,0.0,0.0,0.500001,0.077778,0.833333,0.033333,21.4444,16.8889,30.4444,17.0,?,27.0,-13.3333,?,0.452182,-2.10097,0
45.0,?,9.0,0.0,?,?,3.87011,2.55556,?,?,4.88889,17.2222,?,-15.8889,21.1111,-5.22222,17.2222,0.7364310000000001,?,0
202.0,71.0,9.0,0.0,0.0,?,0.574134,0.777777,0.45542,?,37.8889,42.1111,35.1111,-1.44444,?,-9.77778,42.1111,0.166047,?,0
250.0,172.0,9.0,0.0,0.0,0.944444,0.5074069999999999,1.33333,0.71111,16.0741,12.3333,15.0,20.8889,-11.2222,-3.22222,?,20.8889,0.4098350000000001,2.4177,0
96.0,141.0,9.0,0.0,0.0,1.55556,0.740741,0.444444,0.118518,4.96296,3.11111,8.77778,3.0,?,11.4444,-5.88889,?,?,-2.07507,0
72.0,31.0,?,?,0.0,?,1.4963,?,0.711108,135.92600000000002,?,145.556,132.333,-18.1111,28.8889,-10.7778,145.556,0.107616,-2.25501,0
86.0,?,9.0,0.0,?,1.11111,0.720082,?,0.750309,?,11.6667,?,?,-6.22222,-10.2222,16.4444,?,0.463329,1.94146,0
36.0,?,9.0,0.111111,0.0,?,?,?,0.71111,13.3333,9.88889,12.1111,?,-10.3333,-3.66667,?,?,?,?,0
206.0,?,9.0,0.0,0.0,1.38889,?,?,0.827759,26.8148,21.8889,25.1111,33.4444,-14.7778,-5.11111,19.8889,33.4444,?,2.38935,0
?,77.0,9.0,0.111111,0.0,1.83333,?,2.38889,0.7740739999999999,7.7037,3.22222,13.1111,?,-13.4444,16.2222,-2.77778,13.1111,0.762049,?,0
4.0,126.0,9.0,0.0,0.0,1.16667,0.744446,0.944445,0.5962970000000001,57.8148,52.3333,?,?,?,37.8889,-21.4444,70.4444,?,-2.00603,0
104.0,103.0,?,?,0.0,?,0.534027,0.666667,0.5962850000000001,58.8889,52.2222,72.6667,?,-20.0,41.3333,-21.3333,72.6667,?,-2.07113,0
142.0,?,?,0.0,0.0,?,?,0.555555,0.344265,28.8519,24.5556,36.2222,25.7778,-12.8889,22.1111,-9.22222,36.2222,0.32175,-2.20016,0
?,21.0,?,?,0.0,?,0.443054,2.05556,1.21868,125.593,113.444,?,?,-36.4444,?,-14.1111,142.444,0.203582,?,0
128.0,?,9.0,0.0,0.0,0.777778,0.696296,0.833333,0.922222,1.96296,0.222222,5.0,0.666667,-5.22222,?,-3.88889,?,?,-2.16343,0
54.0,176.0,9.0,0.0,0.0,2.11111,0.688531,2.66667,2.69155,50.6667,46.0,62.6667,43.3333,?,36.0,?,?,0.308573,-1.95141,0
?,?,9.0,0.0,0.0,?,1.98606,1.44444,1.86984,19.0741,10.5556,33.1111,?,-25.5556,42.1111,?,33.1111,0.681266,-2.23126,0
125.0,?,9.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160.0,41.0,9.0,0.0,?,0.833333,0.809664,0.222222,0.17213299999999998,?,0.555556,1.22222,0.333333,-0.444444,?,-1.11111,?,0.537037,-1.84512,0
50.0,199.0,9.0,0.0,?,3.22222,2.97894,?,?,55.6667,?,69.7778,?,-19.6667,?,-22.6667,?,?,?,0
214.0,108.0,9.0,0.0,?,0.666667,0.365148,0.666667,?,16.9259,13.5556,23.4444,13.7778,-10.1111,19.5556,-9.44444,23.4444,0.421675,-2.11765,0
6.0,120.0,9.0,0.0,0.0,0.333333,0.088889,0.5,0.077778,1.14815,0.222222,3.0,?,-2.77778,5.55556,-2.77778,?,1.0,-2.05729,0
120.0,108.0,?,?,?,?,3.49868,1.66667,1.56347,58.0741,52.6667,69.5556,52.0,-16.2222,34.4444,?,69.5556,?,-2.05387,0
26.0,67.0,9.0,0.111111,0.0,1.0,0.88889,2.44444,3.18518,20.0,19.5556,?,14.5556,-1.33333,17.6667,-16.3333,?,0.436939,-1.6232,1
59.0,?,9.0,0.0,?,0.166667,?,0.055556,0.13608299999999998,0.481482,?,1.44444,0.0,-1.44444,2.88889,-1.44444,1.44444,1.0,?,0
37.0,124.0,9.0,0.0,0.111111,1.5,1.01111,2.44444,?,54.3333,49.4444,?,48.3333,?,32.6667,-18.0,?,0.258543,?,0
77.0,177.0,9.0,0.0,0.0,1.33333,1.33333,?,1.97484,48.4074,?,?,41.6667,-12.5556,32.7778,-20.2222,?,0.297431,-1.94042,0
?,124.0,9.0,?,0.0,3.16667,9.54444,?,70.1963,43.1481,?,52.6667,37.5556,-11.7778,28.5556,-16.7778,52.6667,?,?,0
245.0,238.0,9.0,0.111111,0.0,1.66667,?,?,2.4404,8.925930000000003,6.33333,6.555560000000002,13.8889,-7.77778,-7.111110000000001,14.8889,?,?,2.12606,0
198.0,122.0,9.0,0.0,?,1.5,0.8777780000000001,11.4444,103.763,?,32.6667,44.0,31.8889,-10.5556,?,?,?,0.29185,-2.03538,0
?,39.0,?,0.0,?,?,0.574136,0.777776,0.583728,?,113.889,?,118.333,?,48.4444,-17.5556,140.333,0.188391,-2.26811,0
?,113.0,?,0.0,?,2.5,?,1.0,0.933333,?,24.4444,43.7778,27.1111,-22.0,?,-14.0,43.7778,0.441507,?,0
124.0,?,9.0,0.0,0.111111,3.38889,?,6.44444,59.4963,10.1852,5.77778,15.5556,9.22222,-13.2222,16.1111,-2.88889,15.5556,0.700087,-2.44804,0
120.0,124.0,9.0,0.0,?,9.0,112.578,11.1667,184.522,?,49.0,?,?,-14.3333,?,-17.6667,64.4444,0.261246,?,0
29.0,?,9.0,0.0,0.0,2.55556,2.16296,2.16667,5.14445,22.6296,21.2222,29.8889,16.7778,-4.22222,21.7778,-17.5556,29.8889,0.438246,-1.73354,1
233.0,197.0,9.0,0.0,0.111111,?,2.78621,2.0,1.26491,49.7407,44.3333,61.4444,43.4444,-16.2222,?,?,61.4444,0.294656,-2.0434,0
121.0,123.0,9.0,?,0.0,1.55556,2.47407,0.8888889999999999,1.0963,6.962960000000002,7.888889999999999,?,4.55556,2.77778,4.44444,?,8.44444,?,-1.18068,1
133.0,67.0,?,0.0,0.0,1.38889,1.3963,2.11111,1.22963,27.1481,?,?,20.4444,-6.11111,26.2222,?,35.8889,0.429308,?,1
201.0,125.0,9.0,?,0.0,?,0.444444,9.94444,103.752,?,39.1111,51.7778,37.5556,?,?,-15.7778,?,?,-1.97302,0
28.0,?,9.0,0.0,0.0,1.44444,1.4963,5.11111,19.0074,29.963,26.8889,?,?,-9.22222,19.4444,-10.2222,36.4444,?,?,0
178.0,128.0,9.0,0.0,0.0,0.444444,?,0.8888889999999999,0.207407,5.92593,?,6.44444,3.44444,5.88889,1.55556,?,?,0.563713,?,1
229.0,104.0,9.0,0.0,0.0,0.5,0.547722,2.83333,?,19.7778,16.3333,26.1111,16.8889,-10.3333,19.0,?,26.1111,0.375532,-2.15064,0
31.0,96.0,9.0,0.0,0.0,2.33333,3.6,2.77778,6.16296,?,1.0,8.0,2.33333,?,12.6667,-4.33333,8.0,0.909236,-2.26821,0
?,102.0,?,0.0,?,22.0556,374.596,29.8889,488.03,?,?,52.6667,42.0,-19.7778,?,-6.11111,52.6667,?,?,0
96.0,?,9.0,0.0,0.0,0.388889,?,0.333333,0.177778,6.77778,7.77778,8.55556,4.0,3.0,?,-8.33333,?,0.5385800000000001,-1.21036,1
145.0,101.0,9.0,0.111111,0.0,0.555555,0.118519,1.61111,0.596295,?,?,29.2222,16.5556,?,20.3333,?,?,?,?,1
137.0,182.0,?,0.0,0.0,1.83333,3.85556,?,9.21852,?,31.4444,42.8889,30.4444,-10.4444,23.8889,-13.4444,42.8889,?,-2.00112,0
60.0,52.0,?,0.0,?,?,0.596301,0.777777,0.740744,111.63,?,?,104.667,?,52.7778,-20.8889,129.222,0.218379,-2.22968,0
?,75.0,9.0,0.0,0.111111,2.0,?,3.77778,8.296289999999999,?,?,31.6667,18.8889,-2.55556,20.4444,-17.8889,?,0.40212,-1.65277,1
73.0,117.0,9.0,0.0,0.0,?,0.962964,0.611111,0.7740739999999999,1.33333,0.222222,?,0.222222,-3.33333,6.66667,-3.33333,3.55556,0.968254,?,0
52.0,196.0,?,0.0,0.0,1.44444,1.32777,?,4.18817,?,40.4444,57.1111,40.6667,-16.8889,33.1111,-16.2222,57.1111,0.294045,-2.10568,0
?,62.0,?,?,?,?,0.562964,1.66667,1.33334,125.333,?,?,120.778,?,?,-13.6667,139.444,0.16963499999999998,-2.31423,0
43.0,?,9.0,?,0.0,?,1.70741,1.22222,0.82963,1.51852,1.0,?,0.666667,-1.55556,4.11111,-2.55556,2.88889,0.6486770000000001,-1.93324,0
?,83.0,?,0.111111,0.0,0.777779,0.785184,1.66667,3.11111,49.8519,46.0,59.5556,44.0,-11.5556,29.1111,-17.5556,59.5556,0.26060500000000003,-1.95852,0
186.0,89.0,9.0,0.0,0.0,0.611111,?,1.05556,0.285185,22.6667,16.4444,33.5556,18.0,?,?,-14.0,33.5556,0.509462,-2.18815,0
23.0,?,9.0,?,0.0,1.44444,?,1.77778,?,17.963,18.8889,21.8889,?,2.77778,11.7778,-14.5556,21.8889,0.399751,?,1
59.0,?,9.0,0.0,0.0,0.777778,0.82963,1.0,?,2.03704,0.111111,5.55556,0.444444,?,10.5556,-4.77778,?,0.986111,?,0
114.0,?,?,0.0,?,0.444444,?,0.611111,?,6.40741,8.0,?,?,4.77778,3.11111,-7.888889999999999,?,0.528219,-0.914324,1
88.0,?,9.0,?,0.0,1.66667,?,4.16667,?,22.037,21.3333,28.0,16.7778,-2.11111,17.8889,-15.7778,?,0.397362,-1.61955,1
105.0,139.0,?,0.0,0.0,0.277778,?,?,0.5222220000000001,6.11111,7.555560000000002,?,?,4.33333,?,?,7.555560000000002,0.532628,?,1
228.0,182.0,9.0,0.111111,0.0,0.8888889999999999,?,?,?,?,?,12.7778,23.0,-6.66667,-12.0,?,23.0,0.444358,1.91642,0
231.0,233.0,9.0,0.0,0.0,?,0.740741,1.16667,0.34444400000000003,?,8.88889,11.8889,17.0,-11.1111,-2.11111,?,17.0,?,2.49158,0
2.0,63.0,?,0.0,0.0,1.22222,0.562963,1.5,0.700001,18.0741,?,?,?,?,16.7778,-14.2222,23.6667,0.435021,?,1
44.0,162.0,9.0,0.0,0.0,0.8888879999999999,0.455421,1.94444,?,24.5185,19.5556,24.1111,?,-14.8889,-1.22222,16.1111,29.8889,0.347032,2.5573900000000003,0
151.0,163.0,9.0,?,0.0,2.05556,2.28519,?,41.9889,?,?,48.0,37.4444,?,24.0,?,48.1111,0.263846,-2.51749,0
34.0,169.0,9.0,0.0,0.0,0.833333,?,?,0.879815,12.8148,10.6667,9.77778,?,-6.44444,-9.11111,?,?,?,?,0
117.0,246.0,9.0,0.0,0.0,2.27778,5.618519999999998,2.66667,?,?,12.0,?,20.0,-10.3333,-3.33333,13.6667,?,0.395955,2.39569,0
210.0,?,9.0,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0
?,102.0,?,0.0,0.0,0.777778,0.162964,?,0.177779,63.4815,56.7778,77.1111,56.5556,-20.1111,40.8889,-20.7778,?,0.26938,-2.08304,0
199.0,120.0,?,0.0,0.0,3.5,4.0777800000000015,8.33333,53.9556,?,?,47.7778,?,-11.6667,25.3333,-13.6667,47.7778,0.272752,?,0
20.0,?,?,0.0,0.0,1.72222,1.75185,2.66667,3.82223,34.1111,?,?,29.4444,-12.0,26.0,?,?,0.309884,?,0
116.0,54.0,?,?,0.0,?,0.443054,1.72222,0.928958,108.852,?,126.111,?,?,51.7778,-15.5556,126.111,0.232219,-2.33633,0
?,181.0,?,0.0,0.0,1.11111,0.385186,?,1.0963,19.9259,15.8889,?,25.1111,-12.1111,-3.44444,?,?,0.366581,2.42082,0
83.0,81.0,9.0,0.0,0.0,?,0.344265,0.722221,0.389682,59.4444,?,74.4444,?,?,45.0,-22.3333,74.4444,0.307419,?,0
?,121.0,9.0,0.0,0.0,0.8888889999999999,1.0256,?,3.20878,53.6667,?,66.8889,47.2222,-20.3333,?,-19.3333,66.8889,0.300672,-2.11023,0
178.0,185.0,?,0.0,0.0,?,1.80637,3.11111,?,49.037,44.0,60.6667,42.4444,?,34.8889,-19.7778,60.6667,?,-2.00619,0
51.0,115.0,?,0.0,0.0,0.666667,0.488889,1.38889,?,2.7037,0.555556,5.66667,1.88889,-6.44444,8.88889,?,?,0.917989,?,0
130.0,145.0,9.0,0.0,0.0,0.0,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
